,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
125,frozenset({'TOOTH PASTES'}),frozenset({'TOOTH BRUSH   (7/93)'}),0.20619554695062922,0.027105517909002903,0.01452081316553727,0.07042253521126761,2.598088531187123,0.00893177607491034,1.0465986095221331
126,frozenset({'VERMICELLI & NOODLE'}),frozenset({'TOOTH PASTES'}),0.041626331074540175,0.20619554695062922,0.01452081316553727,0.3488372093023256,1.6917785784474288,0.005937649062074486,1.2190568386115335
127,frozenset({'TOOTH PASTES'}),frozenset({'VERMICELLI & NOODLE'}),0.20619554695062922,0.041626331074540175,0.01452081316553727,0.07042253521126761,1.6917785784474288,0.005937649062074486,1.0309777347531461
128,frozenset({'WASHING POWDERS/LIQUIDS'}),frozenset({'TOOTH PASTES'}),0.30396902226524686,0.20619554695062922,0.08131655372700872,0.267515923566879,1.2973894321342065,0.018639494924978156,1.0837156445978364
129,frozenset({'TOOTH PASTES'}),frozenset({'WASHING POWDERS/LIQUIDS'}),0.20619554695062922,0.30396902226524686,0.08131655372700872,0.3943661971830986,1.2973894321342065,0.018639494924978156,1.1492604516085458
130,frozenset({'WASHING POWDERS/LIQUIDS'}),frozenset({'VERMICELLI & NOODLE'}),0.30396902226524686,0.041626331074540175,0.011616650532429816,0.03821656050955414,0.9180862094504517,-0.0010364646247876235,0.9964547418628953
131,frozenset({'VERMICELLI & NOODLE'}),frozenset({'WASHING POWDERS/LIQUIDS'}),0.041626331074540175,0.30396902226524686,0.011616650532429816,0.27906976744186046,0.9180862094504517,-0.0010364646247876235,0.9654623239546576
132,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'CLEANERS - UTENSIL'}),0.057115198451113264,0.17037754114230397,0.015488867376573089,0.2711864406779661,1.5916795069337442,0.005757720302617682,1.138319187734978
133,"frozenset({'TOILET SOAPS (04/00)', 'CLEANERS - UTENSIL'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.05614714424007745,0.3378509196515005,0.015488867376573089,0.27586206896551724,0.8165201067088232,-0.003480496940742525,0.9143963490526897
134,"frozenset({'BISCUITS - CORE & NON CORE', 'CLEANERS - UTENSIL'})",frozenset({'TOILET SOAPS (04/00)'}),0.04549854791868345,0.24975798644724104,0.015488867376573089,0.3404255319148936,1.3630216064654461,0.004125241662129402,1.1374636979670862
135,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'CLEANERS - UTENSIL'})",0.24975798644724104,0.04549854791868345,0.015488867376573089,0.062015503875969,1.3630216064654461,0.004125241662129402,1.0176089861032218
136,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOILET SOAPS (04/00)', 'CLEANERS - UTENSIL'})",0.3378509196515005,0.05614714424007745,0.015488867376573089,0.045845272206303724,0.8165201067088231,-0.003480496940742525,0.9892031431237627
137,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.17037754114230397,0.057115198451113264,0.015488867376573089,0.09090909090909091,1.5916795069337442,0.005757720302617682,1.0371732817037755
138,"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",frozenset({'CLEANERS - UTENSIL'}),0.061955469506292354,0.17037754114230397,0.013552758954501452,0.21874999999999997,1.283913352272727,0.0029969383997023678,1.061916747337851
139,"frozenset({'BISCUITS - CORE & NON CORE', 'CLEANERS - UTENSIL'})",frozenset({'TOOTH PASTES'}),0.04549854791868345,0.20619554695062922,0.013552758954501452,0.2978723404255319,1.444610927979223,0.004171160980949105,1.1305699785854675
140,"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.04743465634075508,0.3378509196515005,0.013552758954501452,0.2857142857142857,0.8456815390912812,-0.002473083313575531,0.9270087124878993
141,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",0.3378509196515005,0.04743465634075508,0.013552758954501452,0.040114613180515755,0.8456815390912811,-0.002473083313575531,0.992374044588288
142,frozenset({'TOOTH PASTES'}),"frozenset({'BISCUITS - CORE & NON CORE', 'CLEANERS - UTENSIL'})",0.20619554695062922,0.04549854791868345,0.013552758954501452,0.06572769953051644,1.444610927979223,0.004171160980949105,1.0216523080066353
143,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",0.17037754114230397,0.061955469506292354,0.013552758954501452,0.07954545454545454,1.2839133522727273,0.0029969383997023678,1.0191101072030404
144,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'CLEANERS - UTENSIL'}),0.07454017424975799,0.17037754114230397,0.01936108422071636,0.2597402597402597,1.5244982290436835,0.00666111261572371,1.1207180584568877
145,"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.0909970958373669,0.3378509196515005,0.01936108422071636,0.21276595744680848,0.6297628482594646,-0.011382368293553775,0.8411082912534994
146,"frozenset({'BISCUITS - CORE & NON CORE', 'CLEANERS - UTENSIL'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.04549854791868345,0.30396902226524686,0.01936108422071636,0.42553191489361697,1.3999186881691283,0.005530935095385669,1.211609479760496
147,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'BISCUITS - CORE & NON CORE', 'CLEANERS - UTENSIL'})",0.30396902226524686,0.04549854791868345,0.01936108422071636,0.06369426751592357,1.3999186881691286,0.005530935095385669,1.0194335236514742
148,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",0.3378509196515005,0.0909970958373669,0.01936108422071636,0.05730659025787965,0.6297628482594646,-0.011382368293553775,0.964261439370088
149,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.17037754114230397,0.07454017424975799,0.01936108422071636,0.11363636363636363,1.5244982290436835,0.00666111261572371,1.0441085213592474
150,"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",frozenset({'PACKAGED TEA'}),0.030977734753146177,0.10261374636979671,0.010648596321393998,0.34375,3.349941037735849,0.007469854904323819,1.3674457198174526
151,"frozenset({'COCONUT OIL PKTYP (08/02)', 'PACKAGED TEA'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.02032913843175218,0.3378509196515005,0.010648596321393998,0.5238095238095237,1.5504161550006819,0.003780378206503862,1.3905130687318488
152,"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.027105517909002903,0.10261374636979671,0.010648596321393998,0.39285714285714285,3.8285040431266846,0.007867197581457592,1.4780479471556287
153,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",0.10261374636979671,0.027105517909002903,0.010648596321393998,0.10377358490566037,3.8285040431266846,0.007867197581457592,1.0855454221225862
154,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'PACKAGED TEA'})",0.3378509196515005,0.02032913843175218,0.010648596321393998,0.03151862464183381,1.550416155000682,0.003780378206503862,1.0115536410867412
155,frozenset({'PACKAGED TEA'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",0.10261374636979671,0.030977734753146177,0.010648596321393998,0.10377358490566037,3.3499410377358485,0.007469854904323819,1.0812248433280685
156,"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOILET SOAPS (04/00)'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.03581800580832527,0.3378509196515005,0.010648596321393998,0.29729729729729726,0.8799659258111979,-0.0014525498810314796,0.942289075880557
157,"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOILET SOAPS (04/00)'}),0.030977734753146177,0.24975798644724104,0.010648596321393998,0.34375,1.3763323643410854,0.002911659664751487,1.143225925413728
158,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.057115198451113264,0.10261374636979671,0.010648596321393998,0.1864406779661017,1.816917173009274,0.004787791833670856,1.1030372700871247
159,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.10261374636979671,0.057115198451113264,0.010648596321393998,0.10377358490566037,1.816917173009274,0.004787791833670856,1.0520609364650737
160,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",0.24975798644724104,0.030977734753146177,0.010648596321393998,0.04263565891472868,1.3763323643410852,0.002911659664751487,1.0121771029703979
161,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOILET SOAPS (04/00)'})",0.3378509196515005,0.03581800580832527,0.010648596321393998,0.03151862464183381,0.8799659258111979,-0.0014525498810314796,0.9955606981446583
162,"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOOTH PASTES'}),0.030977734753146177,0.20619554695062922,0.011616650532429816,0.375,1.818661971830986,0.005229179571713326,1.2700871248789931
163,"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.03872216844143272,0.3378509196515005,0.011616650532429816,0.30000000000000004,0.8879656160458453,-0.001465669686408537,0.9459272576407136
164,"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.061955469506292354,0.10261374636979671,0.011616650532429816,0.1875,1.8272405660377358,0.005259167698289459,1.1044753890833272
165,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",0.10261374636979671,0.061955469506292354,0.011616650532429816,0.11320754716981132,1.8272405660377358,0.005259167698289459,1.057794896088649
166,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",0.3378509196515005,0.03872216844143272,0.011616650532429816,0.034383954154727794,0.8879656160458453,-0.001465669686408537,0.995507309240178
167,frozenset({'TOOTH PASTES'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",0.20619554695062922,0.030977734753146177,0.011616650532429816,0.05633802816901409,1.8186619718309862,0.005229179571713326,1.0268743407839795
168,"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.04259438528557599,0.3378509196515005,0.015488867376573089,0.36363636363636365,1.0763219588434487,0.001098315135850899,1.040519983404785
169,"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.030977734753146177,0.30396902226524686,0.015488867376573089,0.5,1.644904458598726,0.006072595631667087,1.3920619554695062
170,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.07454017424975799,0.10261374636979671,0.015488867376573089,0.20779220779220778,2.0249938740504776,0.00784002084174797,1.1327662545823878
171,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.10261374636979671,0.07454017424975799,0.015488867376573089,0.1509433962264151,2.0249938740504776,0.00784002084174797,1.0899860169947295
172,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",0.30396902226524686,0.030977734753146177,0.015488867376573089,0.050955414012738856,1.6449044585987262,0.006072595631667087,1.0210503063339333
173,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",0.3378509196515005,0.04259438528557599,0.015488867376573089,0.045845272206303724,1.0763219588434487,0.001098315135850899,1.0034070856916937
174,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'PACKAGED TEA'}),0.07454017424975799,0.10261374636979671,0.011616650532429816,0.15584415584415584,1.5187454055378582,0.003967803997604697,1.0630575619927025
175,"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.03969022265246854,0.3378509196515005,0.011616650532429816,0.2926829268292683,0.8663079180935075,-0.0017927276918794973,0.9361418032513269
176,"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.027105517909002903,0.30396902226524686,0.011616650532429816,0.4285714285714286,1.4099181073703368,0.003377412755637065,1.218054211035818
177,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",0.30396902226524686,0.027105517909002903,0.011616650532429816,0.03821656050955414,1.4099181073703366,0.003377412755637065,1.01155254098203
178,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",0.3378509196515005,0.03969022265246854,0.011616650532429816,0.034383954154727794,0.8663079180935075,-0.0017927276918794973,0.9945047842560489
179,frozenset({'PACKAGED TEA'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.10261374636979671,0.07454017424975799,0.011616650532429816,0.11320754716981132,1.5187454055378582,0.003967803997604697,1.043603633292826
180,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOOTH PASTES'}),0.057115198451113264,0.20619554695062922,0.01936108422071636,0.3389830508474576,1.643988223124055,0.007584184636895329,1.2008836597413557
181,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.0803484995159729,0.3378509196515005,0.01936108422071636,0.24096385542168675,0.7132253944143335,-0.007784730233373224,0.8723551376019915
182,"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",frozenset({'TOILET SOAPS (04/00)'}),0.061955469506292354,0.24975798644724104,0.01936108422071636,0.31249999999999994,1.2512112403100772,0.003887210907431337,1.091261110622195
183,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",0.24975798644724104,0.061955469506292354,0.01936108422071636,0.07751937984496124,1.2512112403100775,0.003887210907431337,1.016871801963767
184,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.3378509196515005,0.0803484995159729,0.01936108422071636,0.05730659025787965,0.7132253944143335,-0.007784730233373224,0.9755573667748494
185,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.20619554695062922,0.057115198451113264,0.01936108422071636,0.09389671361502347,1.643988223124055,0.007584184636895329,1.040593071139445
186,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.10551790900290416,0.3378509196515005,0.031945788964181994,0.30275229357798167,0.8961120895875503,-0.0037035336321525197,0.9496611810261374
187,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.057115198451113264,0.30396902226524686,0.031945788964181994,0.559322033898305,1.8400626147036596,0.014584537934511553,1.579454911013478
188,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOILET SOAPS (04/00)'}),0.07454017424975799,0.24975798644724104,0.031945788964181994,0.42857142857142855,1.7159468438538206,0.013328785134135952,1.3129235237173282
189,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.24975798644724104,0.07454017424975799,0.031945788964181994,0.12790697674418605,1.7159468438538206,0.013328785134135952,1.0611939335269442
190,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.30396902226524686,0.057115198451113264,0.031945788964181994,0.10509554140127389,1.8400626147036598,0.014584537934511553,1.0536150451471546
191,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.3378509196515005,0.10551790900290416,0.031945788964181994,0.09455587392550142,0.8961120895875503,-0.0037035336321525197,0.987893195436666
192,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOOTH PASTES'}),0.07454017424975799,0.20619554695062922,0.02032913843175218,0.2727272727272727,1.3226632522407171,0.004959286432528121,1.0914811229428847
193,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.08131655372700872,0.3378509196515005,0.02032913843175218,0.25,0.7399713467048711,-0.0071437340278083655,0.882865440464666
194,"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.061955469506292354,0.30396902226524686,0.02032913843175218,0.328125,1.079468550955414,0.0014965949419401756,1.0359530831400976
195,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",0.30396902226524686,0.061955469506292354,0.02032913843175218,0.06687898089171974,1.079468550955414,0.0014965949419401756,1.0052763910410383
196,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.3378509196515005,0.08131655372700872,0.02032913843175218,0.060171919770773644,0.7399713467048711,-0.0071437340278083655,0.9775015937477864
197,frozenset({'TOOTH PASTES'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.20619554695062922,0.07454017424975799,0.02032913843175218,0.09859154929577466,1.3226632522407171,0.004959286432528121,1.0266819941916747
198,"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",frozenset({'CLEANERS - UTENSIL'}),0.03872216844143272,0.17037754114230397,0.012584704743465635,0.32500000000000007,1.9075284090909095,0.005987316896716208,1.2290703094188091
199,"frozenset({'COCONUT OIL PKTYP (08/02)', 'CLEANERS - UTENSIL'})",frozenset({'TOOTH PASTES'}),0.021297192642787996,0.20619554695062922,0.012584704743465635,0.5909090909090909,2.865770379854887,0.008193318457973046,1.9404108852317954
200,"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.04743465634075508,0.10261374636979671,0.012584704743465635,0.2653061224489796,2.585483249903735,0.007717256948576923,1.2214424007744435
201,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",0.10261374636979671,0.04743465634075508,0.012584704743465635,0.12264150943396226,2.585483249903735,0.007717256948576923,1.085719639009462
202,frozenset({'TOOTH PASTES'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'CLEANERS - UTENSIL'})",0.20619554695062922,0.021297192642787996,0.012584704743465635,0.061032863849765265,2.865770379854887,0.008193318457973046,1.0423184898354307
203,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",0.17037754114230397,0.03872216844143272,0.012584704743465635,0.07386363636363637,1.9075284090909093,0.005987316896716208,1.0379441616828702
204,"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'CLEANERS - UTENSIL'}),0.04259438528557599,0.17037754114230397,0.013552758954501452,0.3181818181818182,1.8675103305785123,0.006295632323077081,1.2167796063246208
205,"frozenset({'COCONUT OIL PKTYP (08/02)', 'CLEANERS - UTENSIL'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.021297192642787996,0.30396902226524686,0.013552758954501452,0.6363636363636364,2.093514765489288,0.007079072129878575,1.914085188770571
206,"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.0909970958373669,0.10261374636979671,0.013552758954501452,0.14893617021276595,1.4514251304696908,0.004215206041857801,1.0544288480154889
207,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",0.10261374636979671,0.0909970958373669,0.013552758954501452,0.1320754716981132,1.4514251304696908,0.004215206041857801,1.0473294330569467
208,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'CLEANERS - UTENSIL'})",0.30396902226524686,0.021297192642787996,0.013552758954501452,0.044585987261146494,2.093514765489288,0.007079072129878575,1.024375605033882
209,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",0.17037754114230397,0.04259438528557599,0.013552758954501452,0.07954545454545454,1.8675103305785123,0.006295632323077081,1.0401443715415966
210,"frozenset({'WASHING POWDERS/LIQUIDS', 'DETERGENT CAKES/BARS'})",frozenset({'CLEANERS - UTENSIL'}),0.03484995159728945,0.17037754114230397,0.010648596321393998,0.3055555555555555,1.7934027777777777,0.004710947259319513,1.1946563407550823
211,"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",frozenset({'DETERGENT CAKES/BARS'}),0.0909970958373669,0.10551790900290416,0.010648596321393998,0.11702127659574467,1.109018153425727,0.0010467730432981697,1.0130279102858677
212,"frozenset({'DETERGENT CAKES/BARS', 'CLEANERS - UTENSIL'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.02032913843175218,0.30396902226524686,0.010648596321393998,0.5238095238095237,1.7232332423415222,0.004469167988799434,1.4616650532429811
213,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'DETERGENT CAKES/BARS', 'CLEANERS - UTENSIL'})",0.30396902226524686,0.02032913843175218,0.010648596321393998,0.03503184713375796,1.7232332423415224,0.004469167988799434,1.0152364704040588
214,frozenset({'DETERGENT CAKES/BARS'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",0.10551790900290416,0.0909970958373669,0.010648596321393998,0.10091743119266056,1.109018153425727,0.0010467730432981697,1.0110338423849694
215,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'DETERGENT CAKES/BARS'})",0.17037754114230397,0.03484995159728945,0.010648596321393998,0.0625,1.7934027777777777,0.004710947259319513,1.0294933849628913
216,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",frozenset({'CLEANERS - UTENSIL'}),0.0803484995159729,0.17037754114230397,0.017424975798644726,0.2168674698795181,1.2728641840087624,0.003735396016639664,1.0593640628490582
217,"frozenset({'TOILET SOAPS (04/00)', 'CLEANERS - UTENSIL'})",frozenset({'TOOTH PASTES'}),0.05614714424007745,0.20619554695062922,0.017424975798644726,0.3103448275862069,1.505099562894609,0.005847684682346085,1.1510164569215875
218,"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",frozenset({'TOILET SOAPS (04/00)'}),0.04743465634075508,0.24975798644724104,0.017424975798644726,0.3673469387755102,1.4708115804461321,0.005577791543160881,1.185866408518877
219,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",0.24975798644724104,0.04743465634075508,0.017424975798644726,0.06976744186046513,1.4708115804461321,0.005577791543160881,1.0240077444336884
220,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'CLEANERS - UTENSIL'})",0.20619554695062922,0.05614714424007745,0.017424975798644726,0.08450704225352114,1.505099562894609,0.005847684682346085,1.0309777347531461
221,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.17037754114230397,0.0803484995159729,0.017424975798644726,0.10227272727272728,1.2728641840087624,0.003735396016639664,1.0244219245898023
222,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'CLEANERS - UTENSIL'}),0.10551790900290416,0.17037754114230397,0.027105517909002903,0.25688073394495414,1.5077147623019183,0.009127636026610715,1.1164055310554182
223,"frozenset({'TOILET SOAPS (04/00)', 'CLEANERS - UTENSIL'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.05614714424007745,0.30396902226524686,0.027105517909002903,0.48275862068965514,1.5881836151987698,0.010038525371360775,1.3456598902871892
224,"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",frozenset({'TOILET SOAPS (04/00)'}),0.0909970958373669,0.24975798644724104,0.027105517909002903,0.2978723404255319,1.1926439056572653,0.004378266480115529,1.0685265041508991
225,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",0.24975798644724104,0.0909970958373669,0.027105517909002903,0.10852713178294573,1.1926439056572653,0.004378266480115529,1.019664127278084
226,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'CLEANERS - UTENSIL'})",0.30396902226524686,0.05614714424007745,0.027105517909002903,0.08917197452229299,1.5881836151987698,0.010038525371360775,1.036258030449705
227,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.17037754114230397,0.10551790900290416,0.027105517909002903,0.1590909090909091,1.5077147623019183,0.009127636026610715,1.063708432537087
228,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'CLEANERS - UTENSIL'}),0.08131655372700872,0.17037754114230397,0.026137463697967087,0.3214285714285714,1.8865665584415583,0.012282949219793287,1.2226015183166046
229,"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",frozenset({'TOOTH PASTES'}),0.0909970958373669,0.20619554695062922,0.026137463697967087,0.28723404255319146,1.3930176805513934,0.007374267750862393,1.1136957998006096
230,"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.04743465634075508,0.30396902226524686,0.026137463697967087,0.5510204081632654,1.8127518523332902,0.011718797588579771,1.5502508140455866
231,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOOTH PASTES', 'CLEANERS - UTENSIL'})",0.30396902226524686,0.04743465634075508,0.026137463697967087,0.08598726114649681,1.81275185233329,0.011718797588579771,1.0421795049094178
232,frozenset({'TOOTH PASTES'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'CLEANERS - UTENSIL'})",0.20619554695062922,0.0909970958373669,0.026137463697967087,0.1267605633802817,1.3930176805513934,0.007374267750862393,1.040954938637854
