,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
617,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'BISCUITS - CORE & NON CORE'})",0.2095435684647303,0.014522821576763486,0.01037344398340249,0.0495049504950495,3.4087694483734086,0.007330280126030887,1.036804114799447
618,"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",frozenset({'PACKAGED ATTA (1/95)'}),0.03734439834024896,0.14730290456431536,0.01037344398340249,0.2777777777777778,1.885758998435055,0.004872505638677019,1.1806575167571018
619,"frozenset({'SPICES (03/04)', 'PACKAGED ATTA (1/95)'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.04564315352697095,0.17634854771784234,0.01037344398340249,0.22727272727272727,1.2887700534759357,0.0023243401456586495,1.0659018794239687
620,"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED ATTA (1/95)'})",frozenset({'SPICES (03/04)'}),0.024896265560165973,0.23858921161825727,0.01037344398340249,0.4166666666666667,1.7463768115942029,0.004433463611163719,1.3052756372258447
621,frozenset({'SPICES (03/04)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED ATTA (1/95)'})",0.23858921161825727,0.024896265560165973,0.01037344398340249,0.043478260869565216,1.7463768115942029,0.004433463611163719,1.0194266314598264
622,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'SPICES (03/04)', 'PACKAGED ATTA (1/95)'})",0.17634854771784234,0.04564315352697095,0.01037344398340249,0.0588235294117647,1.2887700534759357,0.0023243401456586495,1.0140041493775935
623,frozenset({'PACKAGED ATTA (1/95)'}),"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",0.14730290456431536,0.03734439834024896,0.01037344398340249,0.0704225352112676,1.8857589984350545,0.004872505638677019,1.0355840563309444
624,"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",frozenset({'PACKAGED TEA'}),0.043568464730290454,0.1825726141078838,0.014522821576763486,0.33333333333333337,1.8257575757575761,0.006568413078287221,1.2261410788381744
625,"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.03941908713692946,0.2095435684647303,0.014522821576763486,0.368421052631579,1.7582073996873373,0.0062628053924691385,1.2515560165975104
626,"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'PACKAGED TEA'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.06431535269709543,0.17634854771784234,0.014522821576763486,0.22580645161290325,1.2804554079696395,0.0031809025326698936,1.0638831258644537
627,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'PACKAGED TEA'})",0.17634854771784234,0.06431535269709543,0.014522821576763486,0.08235294117647059,1.2804554079696395,0.0031809025326698936,1.019656346419832
628,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",0.2095435684647303,0.03941908713692946,0.014522821576763486,0.06930693069306931,1.7582073996873373,0.0062628053924691385,1.0321135340337249
629,frozenset({'PACKAGED TEA'}),"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",0.1825726141078838,0.043568464730290454,0.014522821576763486,0.07954545454545456,1.8257575757575761,0.006568413078287221,1.0390861123917834
630,"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",frozenset({'PACKAGED TEA'}),0.03734439834024896,0.1825726141078838,0.01037344398340249,0.2777777777777778,1.5214646464646466,0.003555379556137119,1.1318225343121608
631,"frozenset({'SPICES (03/04)', 'PACKAGED TEA'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.058091286307053944,0.17634854771784234,0.01037344398340249,0.17857142857142855,1.0126050420168065,0.00012913000809214488,1.0027061158217572
632,"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",frozenset({'SPICES (03/04)'}),0.03941908713692946,0.23858921161825727,0.01037344398340249,0.2631578947368421,1.1029748283752858,0.0009684750606911031,1.0333432128037936
633,frozenset({'SPICES (03/04)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",0.23858921161825727,0.03941908713692946,0.01037344398340249,0.043478260869565216,1.102974828375286,0.0009684750606911031,1.0042436816295737
634,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'SPICES (03/04)', 'PACKAGED TEA'})",0.17634854771784234,0.058091286307053944,0.01037344398340249,0.0588235294117647,1.0126050420168065,0.00012913000809214488,1.0007780082987552
635,frozenset({'PACKAGED TEA'}),"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",0.1825726141078838,0.03734439834024896,0.01037344398340249,0.056818181818181816,1.5214646464646464,0.003555379556137119,1.0206469029645553
636,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'PACKAGED TEA'}),0.022821576763485476,0.1825726141078838,0.014522821576763486,0.6363636363636365,3.4855371900826455,0.010356226648990205,2.24792531120332
637,"frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.03319502074688797,0.17634854771784234,0.014522821576763486,0.4375,2.480882352941176,0.008668927876586147,1.4642692485016136
638,"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",frozenset({'TOILET SOAPS (04/00)'}),0.03941908713692946,0.07676348547717843,0.014522821576763486,0.368421052631579,4.799431009957326,0.01149687505380417,1.4617911479944676
639,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",0.07676348547717843,0.03941908713692946,0.014522821576763486,0.18918918918918917,4.799431009957326,0.01149687505380417,1.184716459197787
640,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})",0.17634854771784234,0.03319502074688797,0.014522821576763486,0.08235294117647059,2.4808823529411765,0.008668927876586147,1.0535695286732631
641,frozenset({'PACKAGED TEA'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.1825726141078838,0.022821576763485476,0.014522821576763486,0.07954545454545456,3.4855371900826455,0.010356226648990205,1.061625941293991
642,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'PACKAGED TEA'}),0.022821576763485476,0.1825726141078838,0.01037344398340249,0.45454545454545453,2.489669421487603,0.006206849055629207,1.4986168741355463
643,"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.04564315352697095,0.17634854771784234,0.01037344398340249,0.22727272727272727,1.2887700534759357,0.0023243401456586495,1.0659018794239687
644,"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.03941908713692946,0.13485477178423236,0.01037344398340249,0.2631578947368421,1.951417004048583,0.005057591983609098,1.174125666864256
645,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'BISCUITS - CORE & NON CORE', 'PACKAGED TEA'})",0.13485477178423236,0.03941908713692946,0.01037344398340249,0.07692307692307693,1.9514170040485832,0.005057591983609098,1.0406293222683265
646,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",0.17634854771784234,0.04564315352697095,0.01037344398340249,0.0588235294117647,1.2887700534759357,0.0023243401456586495,1.0140041493775935
647,frozenset({'PACKAGED TEA'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.1825726141078838,0.022821576763485476,0.01037344398340249,0.056818181818181816,2.489669421487603,0.006206849055629207,1.0360445933110032
648,"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.03734439834024896,0.2095435684647303,0.012448132780082987,0.3333333333333333,1.5907590759075907,0.004622854289698868,1.1856846473029043
649,"frozenset({'SPICES (03/04)', 'REFINED EDIBLE OILS-ALL PACKS'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.06016597510373444,0.17634854771784234,0.012448132780082987,0.2068965517241379,1.1732251521298172,0.0018379504485115591,1.038517048529677
650,"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",frozenset({'SPICES (03/04)'}),0.043568464730290454,0.23858921161825727,0.012448132780082987,0.2857142857142857,1.1975155279503105,0.002053167128665139,1.0659751037344398
651,frozenset({'SPICES (03/04)'}),"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",0.23858921161825727,0.043568464730290454,0.012448132780082987,0.05217391304347825,1.1975155279503105,0.002053167128665139,1.0090791427157486
652,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'SPICES (03/04)', 'REFINED EDIBLE OILS-ALL PACKS'})",0.17634854771784234,0.06016597510373444,0.012448132780082987,0.07058823529411763,1.1732251521298172,0.0018379504485115591,1.0112138242554756
653,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",0.2095435684647303,0.03734439834024896,0.012448132780082987,0.0594059405940594,1.5907590759075907,0.004622854289698868,1.023454902817209
654,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.022821576763485476,0.2095435684647303,0.012448132780082987,0.5454545454545454,2.603060306030603,0.00766601814707047,1.7390041493775932
655,"frozenset({'TOILET SOAPS (04/00)', 'REFINED EDIBLE OILS-ALL PACKS'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.03319502074688797,0.17634854771784234,0.012448132780082987,0.375,2.126470588235294,0.006594239079905648,1.3178423236514523
656,"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOILET SOAPS (04/00)'}),0.043568464730290454,0.07676348547717843,0.012448132780082987,0.2857142857142857,3.7220077220077217,0.009103665570496374,1.2925311203319503
657,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",0.07676348547717843,0.043568464730290454,0.012448132780082987,0.16216216216216214,3.7220077220077217,0.009103665570496374,1.1415473162896534
658,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOILET SOAPS (04/00)', 'REFINED EDIBLE OILS-ALL PACKS'})",0.17634854771784234,0.03319502074688797,0.012448132780082987,0.07058823529411763,2.1264705882352937,0.006594239079905648,1.0402332055255004
659,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.2095435684647303,0.022821576763485476,0.012448132780082987,0.0594059405940594,2.6030603060306032,0.00766601814707047,1.0388949552303997
660,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.022821576763485476,0.2095435684647303,0.012448132780082987,0.5454545454545454,2.603060306030603,0.00766601814707047,1.7390041493775932
661,"frozenset({'WASHING POWDERS/LIQUIDS', 'REFINED EDIBLE OILS-ALL PACKS'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.04564315352697095,0.17634854771784234,0.012448132780082987,0.2727272727272727,1.5465240641711229,0.004399028942339147,1.1325207468879668
662,"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.043568464730290454,0.13485477178423236,0.012448132780082987,0.2857142857142857,2.1186813186813187,0.006572717411890291,1.2112033195020746
663,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'REFINED EDIBLE OILS-ALL PACKS', 'BISCUITS - CORE & NON CORE'})",0.13485477178423236,0.043568464730290454,0.012448132780082987,0.09230769230769231,2.1186813186813187,0.006572717411890291,1.0536957591954428
664,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'REFINED EDIBLE OILS-ALL PACKS'})",0.17634854771784234,0.04564315352697095,0.012448132780082987,0.07058823529411763,1.5465240641711226,0.004399028942339147,1.026839644939335
665,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.2095435684647303,0.022821576763485476,0.012448132780082987,0.0594059405940594,2.6030603060306032,0.00766601814707047,1.0388949552303997
666,"frozenset({'SPICES (03/04)', 'TOILET SOAPS (04/00)'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.024896265560165973,0.17634854771784234,0.01037344398340249,0.4166666666666667,2.3627450980392157,0.005983023708269485,1.4119739181979847
667,"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOILET SOAPS (04/00)'}),0.03734439834024896,0.07676348547717843,0.01037344398340249,0.2777777777777778,3.6186186186186187,0.007506757803756822,1.2783274816469838
668,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'SPICES (03/04)'}),0.022821576763485476,0.23858921161825727,0.01037344398340249,0.45454545454545453,1.9051383399209485,0.00492846197551695,1.3959197786998616
669,frozenset({'SPICES (03/04)'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.23858921161825727,0.022821576763485476,0.01037344398340249,0.043478260869565216,1.9051383399209487,0.00492846197551695,1.0215956242927198
670,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'SPICES (03/04)', 'BISCUITS - CORE & NON CORE'})",0.07676348547717843,0.03734439834024896,0.01037344398340249,0.13513513513513511,3.618618618618618,0.007506757803756822,1.1130705394190872
671,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'SPICES (03/04)', 'TOILET SOAPS (04/00)'})",0.17634854771784234,0.024896265560165973,0.01037344398340249,0.0588235294117647,2.3627450980392157,0.005983023708269485,1.0360477178423237
672,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.026970954356846474,0.17634854771784234,0.01037344398340249,0.3846153846153846,2.180995475113122,0.005617155352008401,1.3384336099585061
673,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.022821576763485476,0.13485477178423236,0.01037344398340249,0.45454545454545453,3.370629370629371,0.007295845457206315,1.5860995850622408
674,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOILET SOAPS (04/00)'}),0.022821576763485476,0.07676348547717843,0.01037344398340249,0.45454545454545453,5.921375921375921,0.008621580206952358,1.692600276625173
675,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.07676348547717843,0.022821576763485476,0.01037344398340249,0.13513513513513511,5.921375921375921,0.008621580206952358,1.1298625518672198
676,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.13485477178423236,0.022821576763485476,0.01037344398340249,0.07692307692307693,3.370629370629371,0.007295845457206315,1.058609958506224
677,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.17634854771784234,0.026970954356846474,0.01037344398340249,0.0588235294117647,2.180995475113122,0.005617155352008401,1.0338433609958506
678,"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",frozenset({'CLEANERS - FLOOR'}),0.029045643153526972,0.08506224066390042,0.01037344398340249,0.3571428571428571,4.1986062717770025,0.007902756495239405,1.4232365145228214
679,"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",frozenset({'CHEESE        (4/94)'}),0.016597510373443983,0.07883817427385892,0.01037344398340249,0.625,7.927631578947369,0.009064926568068732,2.4564315352697097
680,"frozenset({'CLEANERS - FLOOR', 'CHEESE        (4/94)'})",frozenset({'BUTTER MARGR  (4/94)'}),0.012448132780082987,0.10580912863070539,0.01037344398340249,0.8333333333333334,7.875816993464053,0.009056317900862589,5.365145228215769
681,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'CLEANERS - FLOOR', 'CHEESE        (4/94)'})",0.10580912863070539,0.012448132780082987,0.01037344398340249,0.09803921568627451,7.875816993464053,0.009056317900862589,1.0948944614829514
682,frozenset({'CHEESE        (4/94)'}),"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",0.07883817427385892,0.016597510373443983,0.01037344398340249,0.13157894736842105,7.927631578947368,0.009064926568068732,1.1324028668427009
683,frozenset({'CLEANERS - FLOOR'}),"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",0.08506224066390042,0.029045643153526972,0.01037344398340249,0.12195121951219512,4.198606271777003,0.007902756495239405,1.1058091286307055
684,"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",frozenset({'KETCHUPS/SAUCES'}),0.029045643153526972,0.06431535269709543,0.01037344398340249,0.3571428571428571,5.5529953917050685,0.008505363199669427,1.4555094513600737
685,"frozenset({'BUTTER MARGR  (4/94)', 'KETCHUPS/SAUCES'})",frozenset({'CHEESE        (4/94)'}),0.01867219917012448,0.07883817427385892,0.01037344398340249,0.5555555555555556,7.046783625730995,0.008901361891152012,2.0726141078838176
686,"frozenset({'CHEESE        (4/94)', 'KETCHUPS/SAUCES'})",frozenset({'BUTTER MARGR  (4/94)'}),0.01867219917012448,0.10580912863070539,0.01037344398340249,0.5555555555555556,5.250544662309369,0.008397754859592637,2.0119294605809133
687,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'CHEESE        (4/94)', 'KETCHUPS/SAUCES'})",0.10580912863070539,0.01867219917012448,0.01037344398340249,0.09803921568627451,5.250544662309368,0.008397754859592637,1.0879938661374706
688,frozenset({'CHEESE        (4/94)'}),"frozenset({'BUTTER MARGR  (4/94)', 'KETCHUPS/SAUCES'})",0.07883817427385892,0.01867219917012448,0.01037344398340249,0.13157894736842105,7.046783625730994,0.008901361891152012,1.1300138312586445
689,frozenset({'KETCHUPS/SAUCES'}),"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",0.06431535269709543,0.029045643153526972,0.01037344398340249,0.16129032258064518,5.552995391705069,0.008505363199669427,1.157676348547718
690,"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",frozenset({'PACKAGED TEA'}),0.029045643153526972,0.1825726141078838,0.01037344398340249,0.3571428571428571,1.956168831168831,0.0050705049844183125,1.2715537113877362
691,"frozenset({'BUTTER MARGR  (4/94)', 'PACKAGED TEA'})",frozenset({'CHEESE        (4/94)'}),0.01867219917012448,0.07883817427385892,0.01037344398340249,0.5555555555555556,7.046783625730995,0.008901361891152012,2.0726141078838176
692,"frozenset({'CHEESE        (4/94)', 'PACKAGED TEA'})",frozenset({'BUTTER MARGR  (4/94)'}),0.014522821576763486,0.10580912863070539,0.01037344398340249,0.7142857142857142,6.750700280112044,0.008836796887105938,3.12966804979253
693,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'CHEESE        (4/94)', 'PACKAGED TEA'})",0.10580912863070539,0.014522821576763486,0.01037344398340249,0.09803921568627451,6.750700280112045,0.008836796887105938,1.0925942630344578
694,frozenset({'CHEESE        (4/94)'}),"frozenset({'BUTTER MARGR  (4/94)', 'PACKAGED TEA'})",0.07883817427385892,0.01867219917012448,0.01037344398340249,0.13157894736842105,7.046783625730994,0.008901361891152012,1.1300138312586445
695,frozenset({'PACKAGED TEA'}),"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",0.1825726141078838,0.029045643153526972,0.01037344398340249,0.056818181818181816,1.956168831168831,0.0050705049844183125,1.0294455831625255
696,"frozenset({'SPICES (03/04)', 'BUTTER MARGR  (4/94)'})",frozenset({'CHEESE        (4/94)'}),0.03319502074688797,0.07883817427385892,0.01037344398340249,0.3125,3.9638157894736845,0.007756409152734973,1.3398717465107508
697,"frozenset({'SPICES (03/04)', 'CHEESE        (4/94)'})",frozenset({'BUTTER MARGR  (4/94)'}),0.014522821576763486,0.10580912863070539,0.01037344398340249,0.7142857142857142,6.750700280112044,0.008836796887105938,3.12966804979253
698,"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",frozenset({'SPICES (03/04)'}),0.029045643153526972,0.23858921161825727,0.01037344398340249,0.3571428571428571,1.496894409937888,0.0034434668824572566,1.1844167819271552
699,frozenset({'SPICES (03/04)'}),"frozenset({'BUTTER MARGR  (4/94)', 'CHEESE        (4/94)'})",0.23858921161825727,0.029045643153526972,0.01037344398340249,0.043478260869565216,1.496894409937888,0.0034434668824572566,1.01508864579404
700,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'SPICES (03/04)', 'CHEESE        (4/94)'})",0.10580912863070539,0.014522821576763486,0.01037344398340249,0.09803921568627451,6.750700280112045,0.008836796887105938,1.0925942630344578
701,frozenset({'CHEESE        (4/94)'}),"frozenset({'SPICES (03/04)', 'BUTTER MARGR  (4/94)'})",0.07883817427385892,0.03319502074688797,0.01037344398340249,0.13157894736842105,3.963815789473684,0.007756409152734973,1.1132905821702501
702,"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",frozenset({'CLEANERS - TOILET'}),0.016597510373443983,0.08091286307053942,0.01037344398340249,0.625,7.724358974358974,0.009030491899244158,2.4508990318118946
703,"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - TOILET'})",frozenset({'CLEANERS - FLOOR'}),0.016597510373443983,0.08506224066390042,0.01037344398340249,0.625,7.347560975609756,0.008961622561595012,2.4398340248962653
704,"frozenset({'CLEANERS - FLOOR', 'CLEANERS - TOILET'})",frozenset({'BUTTER MARGR  (4/94)'}),0.035269709543568464,0.10580912863070539,0.01037344398340249,0.29411764705882354,2.779700115340254,0.006641586749539435,1.2667704011065009
705,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'CLEANERS - FLOOR', 'CLEANERS - TOILET'})",0.10580912863070539,0.035269709543568464,0.01037344398340249,0.09803921568627451,2.779700115340254,0.006641586749539435,1.069592278549522
706,frozenset({'CLEANERS - FLOOR'}),"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - TOILET'})",0.08506224066390042,0.016597510373443983,0.01037344398340249,0.12195121951219512,7.347560975609756,0.008961622561595012,1.1199861687413555
707,frozenset({'CLEANERS - TOILET'}),"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",0.08091286307053942,0.016597510373443983,0.01037344398340249,0.1282051282051282,7.724358974358974,0.009030491899244158,1.128020502806932
708,"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",frozenset({'PACKAGED TEA'}),0.016597510373443983,0.1825726141078838,0.01037344398340249,0.625,3.4232954545454546,0.007343193126840102,2.1798063623789763
709,"frozenset({'BUTTER MARGR  (4/94)', 'PACKAGED TEA'})",frozenset({'CLEANERS - FLOOR'}),0.01867219917012448,0.08506224066390042,0.01037344398340249,0.5555555555555556,6.531165311653116,0.008785144883869079,2.0586099585062243
710,"frozenset({'CLEANERS - FLOOR', 'PACKAGED TEA'})",frozenset({'BUTTER MARGR  (4/94)'}),0.03734439834024896,0.10580912863070539,0.01037344398340249,0.2777777777777778,2.6252723311546844,0.006422065735782786,1.2381104372805618
711,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'CLEANERS - FLOOR', 'PACKAGED TEA'})",0.10580912863070539,0.03734439834024896,0.01037344398340249,0.09803921568627451,2.625272331154684,0.006422065735782786,1.0672920801010284
712,frozenset({'CLEANERS - FLOOR'}),"frozenset({'BUTTER MARGR  (4/94)', 'PACKAGED TEA'})",0.08506224066390042,0.01867219917012448,0.01037344398340249,0.12195121951219512,6.531165311653116,0.008785144883869079,1.1176233287229138
713,frozenset({'PACKAGED TEA'}),"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",0.1825726141078838,0.016597510373443983,0.01037344398340249,0.056818181818181816,3.4232954545454546,0.007343193126840102,1.042643603459481
714,"frozenset({'SPICES (03/04)', 'BUTTER MARGR  (4/94)'})",frozenset({'CLEANERS - FLOOR'}),0.03319502074688797,0.08506224066390042,0.01037344398340249,0.3125,3.673780487804878,0.0075498011397875375,1.3308185590343267
715,"frozenset({'SPICES (03/04)', 'CLEANERS - FLOOR'})",frozenset({'BUTTER MARGR  (4/94)'}),0.026970954356846474,0.10580912863070539,0.01037344398340249,0.3846153846153846,3.63499245852187,0.007519670804566036,1.4530601659751037
716,"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",frozenset({'SPICES (03/04)'}),0.016597510373443983,0.23858921161825727,0.01037344398340249,0.625,2.619565217391304,0.006413457068576643,2.0304287690179805
717,frozenset({'SPICES (03/04)'}),"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - FLOOR'})",0.23858921161825727,0.016597510373443983,0.01037344398340249,0.043478260869565216,2.619565217391304,0.006413457068576643,1.0281026027913993
718,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'SPICES (03/04)', 'CLEANERS - FLOOR'})",0.10580912863070539,0.026970954356846474,0.01037344398340249,0.09803921568627451,3.6349924585218703,0.007519670804566036,1.0787930723434962
719,frozenset({'CLEANERS - FLOOR'}),"frozenset({'SPICES (03/04)', 'BUTTER MARGR  (4/94)'})",0.08506224066390042,0.03319502074688797,0.01037344398340249,0.12195121951219512,3.673780487804878,0.0075498011397875375,1.1010834485938221
720,"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - TOILET'})",frozenset({'PACKAGED TEA'}),0.016597510373443983,0.1825726141078838,0.01037344398340249,0.625,3.4232954545454546,0.007343193126840102,2.1798063623789763
721,"frozenset({'BUTTER MARGR  (4/94)', 'PACKAGED TEA'})",frozenset({'CLEANERS - TOILET'}),0.01867219917012448,0.08091286307053942,0.01037344398340249,0.5555555555555556,6.866096866096866,0.008862622888724367,2.0679460580912865
722,"frozenset({'CLEANERS - TOILET', 'PACKAGED TEA'})",frozenset({'BUTTER MARGR  (4/94)'}),0.026970954356846474,0.10580912863070539,0.01037344398340249,0.3846153846153846,3.63499245852187,0.007519670804566036,1.4530601659751037
723,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'CLEANERS - TOILET', 'PACKAGED TEA'})",0.10580912863070539,0.026970954356846474,0.01037344398340249,0.09803921568627451,3.6349924585218703,0.007519670804566036,1.0787930723434962
724,frozenset({'CLEANERS - TOILET'}),"frozenset({'BUTTER MARGR  (4/94)', 'PACKAGED TEA'})",0.08091286307053942,0.01867219917012448,0.01037344398340249,0.1282051282051282,6.866096866096866,0.008862622888724367,1.125640712716622
725,frozenset({'PACKAGED TEA'}),"frozenset({'BUTTER MARGR  (4/94)', 'CLEANERS - TOILET'})",0.1825726141078838,0.016597510373443983,0.01037344398340249,0.056818181818181816,3.4232954545454546,0.007343193126840102,1.042643603459481
726,"frozenset({'SPICES (03/04)', 'BUTTER MARGR  (4/94)'})",frozenset({'CLEANERS - TOILET'}),0.03319502074688797,0.08091286307053942,0.012448132780082987,0.375,4.634615384615384,0.009762228611766326,1.4705394190871368
